DATE,simulated_DO,aerator_on,pred_DO_delta_raw,pred_DO_delta_effective,aerator_boost_h,pred_DO_delta_applied
2018-07-16 06:00:00,3.370605866617011,False,0.0044739782732415,0.00223698913662075,0.0,0.00223698913662075
2018-07-16 07:00:00,3.3732092165334215,False,0.0052066998328217,0.00260334991641085,0.0,0.00260334991641085
2018-07-16 08:00:00,3.3620059887493996,False,-0.011203227784022,-0.011203227784022,0.0,-0.011203227784022
2018-07-16 09:00:00,3.3411741370340047,False,-0.0208318517153949,-0.0208318517153949,0.0,-0.0208318517153949
2018-07-16 10:00:00,3.303999804860234,False,-0.0371743321737706,-0.0371743321737706,0.0,-0.0371743321737706
2018-07-16 11:00:00,3.2668254726864636,False,-0.0371743321737706,-0.0371743321737706,0.0,-0.0371743321737706
2018-07-16 12:00:00,3.2497847383947427,False,-0.0170407342917211,-0.0170407342917211,0.0,-0.0170407342917211
2018-07-16 13:00:00,3.2398268923039457,False,-0.009957846090797,-0.009957846090797,0.0,-0.009957846090797
2018-07-16 14:00:00,3.231393548449331,False,-0.0084333438546148,-0.0084333438546148,0.0,-0.0084333438546148
2018-07-16 15:00:00,3.1914295316837875,False,-0.0399640167655437,-0.0399640167655437,0.0,-0.0399640167655437
2018-07-16 16:00:00,3.151465514918244,False,-0.0399640167655437,-0.0399640167655437,0.0,-0.0399640167655437
2018-07-16 17:00:00,3.0757529510169017,False,-0.0757125639013425,-0.0757125639013425,0.0,-0.0757125639013425
2018-07-16 18:00:00,3.044201765097968,False,-0.0315511859189339,-0.0315511859189339,0.0,-0.0315511859189339
2018-07-16 19:00:00,3.0110022757770007,False,-0.0331994893209669,-0.0331994893209669,0.0,-0.0331994893209669
2018-07-16 20:00:00,2.97833460400856,True,-0.0326676717684408,-0.0326676717684408,0.286,
2018-07-16 21:00:00,3.2742421089385023,True,0.0198150098598849,0.00990750492994245,0.286,
2018-07-16 22:00:00,3.5589653263359207,True,-0.0012767826025815,-0.0012767826025815,0.286,
2018-07-16 23:00:00,3.829304272476283,False,-0.0156610538596378,-0.0156610538596378,0.0,-0.0156610538596378
2018-07-17 00:00:00,3.79674897583835,False,-0.0325552966379328,-0.0325552966379328,0.0,-0.0325552966379328
2018-07-17 01:00:00,3.7641936792004174,False,-0.0325552966379328,-0.0325552966379328,0.0,-0.0325552966379328
2018-07-17 02:00:00,3.7455061672409737,False,-0.0186875119594436,-0.0186875119594436,0.0,-0.0186875119594436
2018-07-17 03:00:00,3.7279936748945914,False,-0.0175124923463823,-0.0175124923463823,0.0,-0.0175124923463823
2018-07-17 04:00:00,3.7252673338992186,False,-0.002726340995373,-0.002726340995373,0.0,-0.002726340995373
2018-07-17 05:00:00,3.7264783614852077,False,0.002422055171978,0.001211027585989,0.0,0.001211027585989
2018-07-17 06:00:00,3.7245933791926062,False,-0.0018849822926013,-0.0018849822926013,0.0,-0.0018849822926013
2018-07-17 07:00:00,3.7091271943521114,False,-0.0154661848404948,-0.0154661848404948,0.0,-0.0154661848404948
2018-07-17 08:00:00,3.690977201317528,False,-0.0181499930345833,-0.0181499930345833,0.0,-0.0181499930345833
2018-07-17 09:00:00,3.6686530074211787,False,-0.0223241938963493,-0.0223241938963493,0.0,-0.0223241938963493
2018-07-17 10:00:00,3.6535153687722874,False,-0.0151376386488914,-0.0151376386488914,0.0,-0.0151376386488914
2018-07-17 11:00:00,3.6405102423613327,False,-0.0130051264109546,-0.0130051264109546,0.0,-0.0130051264109546
